file,label
/tmp/tmp0itnvikp/valid/seven of hearts/5.jpg,Image of Card of Hearts
/tmp/tmp0itnvikp/valid/seven of hearts/2.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/seven of hearts/3.jpg,Image of Card of Hearts
/tmp/tmp0itnvikp/valid/seven of hearts/1.jpg,Picture of Card of Hearts
/tmp/tmp0itnvikp/valid/four of clubs/4.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/four of clubs/5.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/four of clubs/2.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/four of clubs/3.jpg,Picture of Card of Clubs
/tmp/tmp0itnvikp/valid/four of clubs/1.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/king of spades/4.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/valid/king of spades/5.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/valid/king of spades/2.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/valid/king of spades/3.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/valid/king of spades/1.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/valid/three of hearts/4.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/three of hearts/5.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/three of hearts/2.jpg,Image of Card of Hearts
/tmp/tmp0itnvikp/valid/three of hearts/3.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/three of hearts/1.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/queen of hearts/4.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/queen of hearts/5.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/valid/queen of hearts/2.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/valid/queen of hearts/3.jpg,Royal Card of Hearts
/tmp/tmp0itnvikp/valid/queen of hearts/1.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/ace of clubs/4.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/ace of clubs/5.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/ace of clubs/2.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/ace of clubs/3.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/valid/ace of clubs/1.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/nine of hearts/4.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/nine of hearts/5.jpg,Image of Card of Hearts
/tmp/tmp0itnvikp/valid/nine of hearts/2.jpg,Picture of Card of Hearts
/tmp/tmp0itnvikp/valid/nine of hearts/3.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/nine of hearts/1.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/five of clubs/4.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/five of clubs/5.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/five of clubs/2.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/five of clubs/3.jpg,Poker Card of Clubs
/tmp/tmp0itnvikp/valid/five of clubs/1.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/king of hearts/4.jpg,Royal Card of Diamonds
/tmp/tmp0itnvikp/valid/king of hearts/5.jpg,Royal Card of Hearts
/tmp/tmp0itnvikp/valid/king of hearts/2.jpg,Royal Card of Hearts
/tmp/tmp0itnvikp/valid/king of hearts/3.jpg,Royal Card of Hearts
/tmp/tmp0itnvikp/valid/king of hearts/1.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/valid/two of clubs/4.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/two of clubs/5.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/two of clubs/2.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/two of clubs/3.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/two of clubs/1.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/four of diamonds/4.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/four of diamonds/5.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/four of diamonds/2.jpg,Image of Card of Diamonds
/tmp/tmp0itnvikp/valid/four of diamonds/3.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/four of diamonds/1.jpg,Poker Card of Diamonds
/tmp/tmp0itnvikp/valid/four of spades/4.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/four of spades/5.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/four of spades/2.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/four of spades/3.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/four of spades/1.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/seven of spades/4.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/seven of spades/5.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/seven of spades/2.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/seven of spades/3.jpg,Picture of Card of Hearts
/tmp/tmp0itnvikp/valid/seven of spades/1.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/valid/seven of clubs/4.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/seven of clubs/5.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/seven of clubs/2.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/valid/seven of clubs/3.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/seven of clubs/1.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/six of diamonds/4.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/six of diamonds/5.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/six of diamonds/2.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/six of diamonds/3.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/six of diamonds/1.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/four of hearts/4.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/four of hearts/5.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/four of hearts/2.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/four of hearts/3.jpg,Picture of Card of Hearts
/tmp/tmp0itnvikp/valid/four of hearts/1.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/ace of diamonds/4.jpg,Image of Card of Diamonds
/tmp/tmp0itnvikp/valid/ace of diamonds/5.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/ace of diamonds/2.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/ace of diamonds/3.jpg,Image of Card of Diamonds
/tmp/tmp0itnvikp/valid/ace of diamonds/1.jpg,Poker Card of Diamonds
/tmp/tmp0itnvikp/valid/six of hearts/4.jpg,Picture of Card of Hearts
/tmp/tmp0itnvikp/valid/six of hearts/5.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/six of hearts/2.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/six of hearts/3.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/six of hearts/1.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/five of hearts/4.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/five of hearts/5.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/five of hearts/2.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/five of hearts/3.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/five of hearts/1.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/eight of diamonds/4.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/eight of diamonds/5.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/eight of diamonds/2.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/eight of diamonds/3.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/valid/eight of diamonds/1.jpg,Vintage Card of Spades
/tmp/tmp0itnvikp/valid/joker/4.jpg,Poker Card of Clubs
/tmp/tmp0itnvikp/valid/joker/5.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/valid/joker/2.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/joker/3.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/valid/joker/1.jpg,Poker Card of Clubs
/tmp/tmp0itnvikp/valid/nine of spades/4.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/nine of spades/5.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/valid/nine of spades/2.jpg,Picture of Card of Hearts
/tmp/tmp0itnvikp/valid/nine of spades/3.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/valid/nine of spades/1.jpg,Picture of Card of Hearts
/tmp/tmp0itnvikp/test/two of hearts/4.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/test/two of hearts/5.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/test/two of hearts/2.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/test/two of hearts/3.jpg,Image of Card of Hearts
/tmp/tmp0itnvikp/test/two of hearts/1.jpg,Image of Card of Hearts
/tmp/tmp0itnvikp/test/jack of hearts/4.jpg,Royal Card of Hearts
/tmp/tmp0itnvikp/test/jack of hearts/5.jpg,Image of Card of Clubs
/tmp/tmp0itnvikp/test/jack of hearts/2.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/test/jack of hearts/3.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/test/jack of hearts/1.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/test/queen of clubs/4.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/queen of clubs/5.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/test/queen of clubs/2.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/test/queen of clubs/3.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/test/queen of clubs/1.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/test/seven of diamonds/4.jpg,Image of Card of Diamonds
/tmp/tmp0itnvikp/test/seven of diamonds/5.jpg,Picture of Card of Diamonds
/tmp/tmp0itnvikp/test/seven of diamonds/2.jpg,Picture of Card of Diamonds
/tmp/tmp0itnvikp/test/seven of diamonds/3.jpg,Image of Card of Diamonds
/tmp/tmp0itnvikp/test/seven of diamonds/1.jpg,Image of Card of Hearts
/tmp/tmp0itnvikp/test/three of spades/4.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/three of spades/5.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/test/three of spades/2.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/three of spades/3.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/three of spades/1.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/test/ten of clubs/4.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/test/ten of clubs/5.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/test/ten of clubs/2.jpg,Poker Card of Clubs
/tmp/tmp0itnvikp/test/ten of clubs/3.jpg,Image of Card of Clubs
/tmp/tmp0itnvikp/test/ten of clubs/1.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/ace of spades/4.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/ace of spades/5.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/test/ace of spades/2.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/ace of spades/3.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/test/ace of spades/1.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/eight of clubs/4.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/test/eight of clubs/5.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/test/eight of clubs/2.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/eight of clubs/3.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/eight of clubs/1.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/test/ten of diamonds/4.jpg,Poker Card of Diamonds
/tmp/tmp0itnvikp/test/ten of diamonds/5.jpg,Poker Card of Diamonds
/tmp/tmp0itnvikp/test/ten of diamonds/2.jpg,Image of Card of Hearts
/tmp/tmp0itnvikp/test/ten of diamonds/3.jpg,Poker Card of Diamonds
/tmp/tmp0itnvikp/test/ten of diamonds/1.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/six of spades/4.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/test/six of spades/5.jpg,Picture of Card of Hearts
/tmp/tmp0itnvikp/test/six of spades/2.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/test/six of spades/3.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/test/six of spades/1.jpg,Poker Card of Hearts
/tmp/tmp0itnvikp/test/three of diamonds/4.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/three of diamonds/5.jpg,Image of Card of Hearts
/tmp/tmp0itnvikp/test/three of diamonds/2.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/three of diamonds/3.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/three of diamonds/1.jpg,Vintage Card of Spades
/tmp/tmp0itnvikp/test/nine of diamonds/4.jpg,Image of Card of Diamonds
/tmp/tmp0itnvikp/test/nine of diamonds/5.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/test/nine of diamonds/2.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/test/nine of diamonds/3.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/test/nine of diamonds/1.jpg,Image of Card of Spades
/tmp/tmp0itnvikp/test/two of diamonds/4.jpg,Picture of Card of Diamonds
/tmp/tmp0itnvikp/test/two of diamonds/5.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/test/two of diamonds/2.jpg,Picture of Card of Diamonds
/tmp/tmp0itnvikp/test/two of diamonds/3.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/test/two of diamonds/1.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/test/king of clubs/4.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/test/king of clubs/5.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/test/king of clubs/2.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/test/king of clubs/3.jpg,Royal Card of Spades
/tmp/tmp0itnvikp/test/king of clubs/1.jpg,Royal Card of Clubs
/tmp/tmp0itnvikp/test/nine of clubs/4.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/test/nine of clubs/5.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/test/nine of clubs/2.jpg,Picture of Card of Spades
/tmp/tmp0itnvikp/test/nine of clubs/3.jpg,Poker Card of Spades
/tmp/tmp0itnvikp/test/nine of clubs/1.jpg,Poker Card of Spades
